League , Years ,Round , Home Team , Away Team , HomeScore , Away Score ,ALL Possession Ball possession Home ,ALL Possession Ball possession Away ,ALL Shots Total shots Home ,ALL Shots Total shots Away ,ALL Shots Shots on target Home ,ALL Shots Shots on target Away ,ALL Shots Shots off target Home ,ALL Shots Shots off target Away ,ALL Shots Blocked shots Home ,ALL Shots Blocked shots Away ,ALL TVData Corner kicks Home ,ALL TVData Corner kicks Away ,ALL TVData Offsides Home ,ALL TVData Offsides Away ,ALL TVData Fouls Home ,ALL TVData Fouls Away ,ALL TVData Yellow cards Home ,ALL TVData Yellow cards Away ,ALL TVData Red cards Home ,ALL TVData Red cards Away ,ALL Shots extra Big chances Home ,ALL Shots extra Big chances Away ,ALL Shots extra Big chances missed Home ,ALL Shots extra Big chances missed Away ,ALL Shots extra Hit woodwork Home ,ALL Shots extra Hit woodwork Away ,ALL Shots extra Counter attacks Home ,ALL Shots extra Counter attacks Away ,ALL Shots extra Shots inside box Home ,ALL Shots extra Shots inside box Away ,ALL Shots extra Shots outside box Home ,ALL Shots extra Shots outside box Away ,ALL Shots extra Goalkeeper saves Home ,ALL Shots extra Goalkeeper saves Away ,ALL Passes Passes Home ,ALL Passes Passes Away ,ALL Passes Accurate passes Home ,ALL Passes Accurate passes Away ,ALL Passes Long balls Home ,ALL Passes Long balls Away ,ALL Passes Crosses Home ,ALL Passes Crosses Away ,ALL Duels Dribbles Home ,ALL Duels Dribbles Away ,ALL Duels Possession lost Home ,ALL Duels Possession lost Away ,ALL Duels Duels won Home ,ALL Duels Duels won Away ,ALL Duels Aerials won Home ,ALL Duels Aerials won Away ,ALL Defending Tackles Home ,ALL Defending Tackles Away ,ALL Defending Interceptions Home ,ALL Defending Interceptions Away ,ALL Defending Clearances Home ,ALL Defending Clearances Away ,1ST Possession Ball possession Home ,1ST Possession Ball possession Away ,1ST Shots Total shots Home ,1ST Shots Total shots Away ,1ST Shots Shots on target Home ,1ST Shots Shots on target Away ,1ST Shots Shots off target Home ,1ST Shots Shots off target Away ,1ST Shots Blocked shots Home ,1ST Shots Blocked shots Away ,1ST TVData Corner kicks Home ,1ST TVData Corner kicks Away ,1ST TVData Offsides Home ,1ST TVData Offsides Away ,1ST TVData Yellow cards Home ,1ST TVData Yellow cards Away ,1ST TVData Red cards Home ,1ST TVData Red cards Away ,1ST Shots extra Big chances Home ,1ST Shots extra Big chances Away ,1ST Shots extra Big chances missed Home ,1ST Shots extra Big chances missed Away ,1ST Shots extra Hit woodwork Home ,1ST Shots extra Hit woodwork Away ,1ST Shots extra Counter attacks Home ,1ST Shots extra Counter attacks Away ,1ST Shots extra Shots inside box Home ,1ST Shots extra Shots inside box Away ,1ST Shots extra Shots outside box Home ,1ST Shots extra Shots outside box Away ,1ST Shots extra Goalkeeper saves Home ,1ST Shots extra Goalkeeper saves Away ,1ST Passes Passes Home ,1ST Passes Passes Away ,1ST Passes Accurate passes Home ,1ST Passes Accurate passes Away ,1ST Passes Long balls Home ,1ST Passes Long balls Away ,1ST Passes Crosses Home ,1ST Passes Crosses Away ,1ST Duels Dribbles Home ,1ST Duels Dribbles Away ,1ST Duels Duels won Home ,1ST Duels Duels won Away ,1ST Duels Aerials won Home ,1ST Duels Aerials won Away ,1ST Defending Tackles Home ,1ST Defending Tackles Away ,1ST Defending Interceptions Home ,1ST Defending Interceptions Away ,1ST Defending Clearances Home ,1ST Defending Clearances Away ,2ND Possession Ball possession Home ,2ND Possession Ball possession Away ,2ND Shots Total shots Home ,2ND Shots Total shots Away ,2ND Shots Shots on target Home ,2ND Shots Shots on target Away ,2ND Shots Shots off target Home ,2ND Shots Shots off target Away ,2ND Shots Blocked shots Home ,2ND Shots Blocked shots Away ,2ND TVData Corner kicks Home ,2ND TVData Corner kicks Away ,2ND TVData Offsides Home ,2ND TVData Offsides Away ,2ND TVData Yellow cards Home ,2ND TVData Yellow cards Away ,2ND TVData Red cards Home ,2ND TVData Red cards Away ,2ND Shots extra Big chances Home ,2ND Shots extra Big chances Away ,2ND Shots extra Big chances missed Home ,2ND Shots extra Big chances missed Away ,2ND Shots extra Hit woodwork Home ,2ND Shots extra Hit woodwork Away ,2ND Shots extra Counter attacks Home ,2ND Shots extra Counter attacks Away ,2ND Shots extra Shots inside box Home ,2ND Shots extra Shots inside box Away ,2ND Shots extra Shots outside box Home ,2ND Shots extra Shots outside box Away ,2ND Shots extra Goalkeeper saves Home ,2ND Shots extra Goalkeeper saves Away ,2ND Passes Passes Home ,2ND Passes Passes Away ,2ND Passes Accurate passes Home ,2ND Passes Accurate passes Away ,2ND Passes Long balls Home ,2ND Passes Long balls Away ,2ND Passes Crosses Home ,2ND Passes Crosses Away ,2ND Duels Dribbles Home ,2ND Duels Dribbles Away ,2ND Duels Duels won Home ,2ND Duels Duels won Away ,2ND Duels Aerials won Home ,2ND Duels Aerials won Away ,2ND Defending Tackles Home ,2ND Defending Tackles Away ,2ND Defending Interceptions Home ,2ND Defending Interceptions Away ,2ND Defending Clearances Home ,2ND Defending Clearances Away ,
LaLiga ,17/18 ,21 ,Celta Vigo ,Real Betis ,3 ,2 ,42% ,58% ,13 ,7 ,5 ,3 ,4 ,3 ,4 ,1 ,7 ,2 ,5 ,2 ,13 ,8 ,1 ,5 ,null ,null ,5 ,2 ,2 ,0 ,null ,null ,null ,null ,10 ,4 ,3 ,3 ,1 ,2 ,407 ,565 ,318 (78%) ,471 (83%) ,null ,null ,null ,null ,null ,null ,137 ,137 ,42 ,44 ,13 ,12 ,null ,null ,null ,null ,null ,null ,40% ,60% ,5 ,2 ,1 ,0 ,2 ,1 ,2 ,1 ,2 ,1 ,2 ,1 ,0 ,2 ,null ,null ,1 ,0 ,0 ,0 ,null ,null ,null ,null ,3 ,1 ,2 ,1 ,0 ,0 ,206 ,310 ,161 (78%) ,263 (85%) ,null ,null ,null ,null ,null ,null ,23 ,26 ,8 ,8 ,null ,null ,null ,null ,null ,null ,44% ,56% ,8 ,5 ,4 ,3 ,2 ,2 ,2 ,0 ,5 ,1 ,3 ,1 ,1 ,3 ,null ,null ,4 ,2 ,2 ,0 ,null ,null ,null ,null ,7 ,3 ,1 ,2 ,1 ,2 ,201 ,255 ,157 (78%) ,208 (82%) ,null ,null ,null ,null ,null ,null ,19 ,18 ,5 ,4 ,null ,null ,null ,null ,null ,null ,
LaLiga ,17/18 ,22 ,Real Sociedad ,Deportivo La Coruña ,5 ,0 ,63% ,37% ,19 ,4 ,8 ,1 ,8 ,2 ,3 ,1 ,9 ,5 ,5 ,4 ,11 ,11 ,0 ,1 ,null ,null ,5 ,0 ,1 ,0 ,1 ,0 ,null ,null ,14 ,3 ,5 ,1 ,1 ,3 ,523 ,304 ,435 (83%) ,217 (71%) ,null ,null ,null ,null ,null ,null ,145 ,134 ,39 ,53 ,13 ,17 ,null ,null ,null ,null ,null ,null ,69% ,31% ,9 ,1 ,1 ,0 ,5 ,0 ,3 ,1 ,6 ,2 ,1 ,4 ,0 ,1 ,null ,null ,1 ,0 ,0 ,0 ,0 ,0 ,null ,null ,6 ,1 ,3 ,0 ,0 ,0 ,283 ,130 ,234 (83%) ,86 (66%) ,null ,null ,null ,null ,null ,null ,19 ,26 ,6 ,11 ,null ,null ,null ,null ,null ,null ,57% ,43% ,10 ,3 ,7 ,1 ,3 ,2 ,0 ,0 ,3 ,3 ,4 ,0 ,0 ,0 ,null ,null ,4 ,0 ,1 ,0 ,1 ,0 ,null ,null ,8 ,2 ,2 ,1 ,1 ,3 ,240 ,174 ,201 (84%) ,131 (75%) ,null ,null ,null ,null ,null ,null ,20 ,27 ,7 ,6 ,null ,null ,null ,null ,null ,null ,
LaLiga ,17/18 ,22 ,Eibar ,Sevilla ,5 ,1 ,44% ,56% ,17 ,11 ,7 ,3 ,6 ,5 ,4 ,3 ,5 ,3 ,1 ,4 ,11 ,20 ,0 ,3 ,null ,null ,3 ,3 ,1 ,2 ,0 ,1 ,null ,null ,9 ,8 ,8 ,3 ,2 ,2 ,316 ,406 ,209 (66%) ,291 (72%) ,null ,null ,null ,null ,null ,null ,168 ,158 ,55 ,60 ,16 ,22 ,null ,null ,null ,null ,null ,null ,42% ,58% ,11 ,6 ,5 ,2 ,5 ,2 ,1 ,2 ,2 ,1 ,1 ,3 ,0 ,1 ,null ,null ,2 ,1 ,1 ,0 ,0 ,0 ,null ,null ,7 ,4 ,4 ,2 ,1 ,2 ,143 ,202 ,93 (65%) ,148 (73%) ,null ,null ,null ,null ,null ,null ,22 ,30 ,7 ,10 ,null ,null ,null ,null ,null ,null ,46% ,54% ,6 ,5 ,2 ,1 ,1 ,3 ,3 ,1 ,3 ,2 ,0 ,1 ,0 ,2 ,null ,null ,1 ,2 ,0 ,2 ,0 ,1 ,null ,null ,2 ,4 ,4 ,1 ,1 ,0 ,173 ,204 ,116 (67%) ,143 (70%) ,null ,null ,null ,null ,null ,null ,33 ,30 ,9 ,12 ,null ,null ,null ,null ,null ,null ,
LaLiga ,17/18 ,22 ,Real Betis ,Villarreal ,2 ,1 ,54% ,46% ,13 ,12 ,4 ,3 ,4 ,6 ,5 ,3 ,2 ,6 ,2 ,5 ,11 ,12 ,1 ,2 ,0 ,1 ,0 ,2 ,0 ,1 ,0 ,1 ,null ,null ,4 ,7 ,9 ,5 ,2 ,2 ,487 ,411 ,403 (83%) ,317 (77%) ,null ,null ,null ,null ,null ,null ,143 ,144 ,42 ,46 ,14 ,14 ,null ,null ,null ,null ,null ,null ,57% ,43% ,6 ,5 ,2 ,1 ,1 ,2 ,3 ,2 ,1 ,3 ,1 ,2 ,0 ,2 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,null ,null ,2 ,2 ,4 ,3 ,1 ,1 ,259 ,194 ,223 (86%) ,156 (80%) ,null ,null ,null ,null ,null ,null ,24 ,23 ,6 ,9 ,null ,null ,null ,null ,null ,null ,51% ,49% ,7 ,7 ,2 ,2 ,3 ,4 ,2 ,1 ,1 ,3 ,1 ,3 ,1 ,0 ,0 ,0 ,0 ,2 ,0 ,1 ,0 ,1 ,null ,null ,2 ,5 ,5 ,2 ,1 ,1 ,228 ,217 ,180 (79%) ,161 (74%) ,null ,null ,null ,null ,null ,null ,18 ,23 ,8 ,5 ,null ,null ,null ,null ,null ,null ,
LaLiga ,17/18 ,22 ,Deportivo Alavés ,Celta Vigo ,2 ,1 ,26% ,74% ,9 ,16 ,3 ,4 ,2 ,8 ,4 ,4 ,2 ,1 ,2 ,0 ,13 ,11 ,3 ,2 ,null ,null ,2 ,1 ,0 ,1 ,null ,null ,null ,null ,7 ,11 ,2 ,5 ,3 ,1 ,262 ,728 ,169 (65%) ,634 (87%) ,null ,null ,null ,null ,null ,null ,137 ,144 ,43 ,59 ,12 ,19 ,null ,null ,null ,null ,null ,null ,25% ,75% ,8 ,7 ,3 ,2 ,2 ,3 ,3 ,2 ,2 ,1 ,1 ,0 ,0 ,1 ,null ,null ,2 ,0 ,0 ,0 ,null ,null ,null ,null ,6 ,3 ,2 ,4 ,2 ,1 ,128 ,374 ,81 (63%) ,326 (87%) ,null ,null ,null ,null ,null ,null ,17 ,31 ,4 ,14 ,null ,null ,null ,null ,null ,null ,27% ,73% ,1 ,9 ,0 ,2 ,0 ,5 ,1 ,2 ,0 ,0 ,1 ,0 ,3 ,1 ,null ,null ,0 ,1 ,0 ,1 ,null ,null ,null ,null ,1 ,8 ,0 ,1 ,1 ,0 ,134 ,354 ,88 (66%) ,308 (87%) ,null ,null ,null ,null ,null ,null ,26 ,28 ,8 ,5 ,null ,null ,null ,null ,null ,null ,
LaLiga ,17/18 ,22 ,Levante ,Real Madrid ,2 ,2 ,28% ,72% ,12 ,23 ,4 ,9 ,3 ,6 ,5 ,8 ,4 ,6 ,2 ,3 ,14 ,7 ,3 ,3 ,null ,null ,2 ,0 ,2 ,0 ,null ,null ,1 ,0 ,7 ,16 ,5 ,7 ,7 ,2 ,268 ,698 ,186 (69%) ,626 (90%) ,null ,null ,null ,null ,null ,null ,124 ,123 ,37 ,57 ,8 ,12 ,null ,null ,null ,null ,null ,null ,25% ,75% ,4 ,9 ,2 ,3 ,1 ,5 ,1 ,1 ,2 ,1 ,1 ,2 ,2 ,1 ,null ,null ,1 ,0 ,1 ,0 ,null ,null ,0 ,0 ,1 ,6 ,3 ,3 ,2 ,1 ,136 ,403 ,92 (68%) ,369 (92%) ,null ,null ,null ,null ,null ,null ,20 ,25 ,5 ,5 ,null ,null ,null ,null ,null ,null ,31% ,69% ,8 ,14 ,2 ,6 ,2 ,1 ,4 ,7 ,2 ,5 ,1 ,1 ,1 ,2 ,null ,null ,1 ,0 ,1 ,0 ,null ,null ,1 ,0 ,6 ,10 ,2 ,4 ,5 ,1 ,132 ,295 ,94 (71%) ,257 (87%) ,null ,null ,null ,null ,null ,null ,17 ,32 ,3 ,7 ,null ,null ,null ,null ,null ,null ,
LaLiga ,17/18 ,22 ,Getafe ,Leganés ,0 ,0 ,50% ,50% ,11 ,2 ,1 ,1 ,7 ,1 ,3 ,0 ,5 ,2 ,null ,null ,17 ,20 ,2 ,6 ,null ,null ,2 ,0 ,2 ,0 ,2 ,0 ,null ,null ,5 ,2 ,6 ,0 ,1 ,1 ,358 ,354 ,222 (62%) ,242 (68%) ,null ,null ,null ,null ,null ,null ,194 ,176 ,58 ,77 ,12 ,26 ,null ,null ,null ,null ,null ,null ,51% ,49% ,4 ,0 ,0 ,0 ,2 ,0 ,2 ,0 ,2 ,0 ,null ,null ,0 ,2 ,null ,null ,0 ,0 ,0 ,0 ,0 ,0 ,null ,null ,2 ,0 ,2 ,0 ,0 ,0 ,203 ,194 ,139 (68%) ,138 (71%) ,null ,null ,null ,null ,null ,null ,29 ,38 ,8 ,12 ,null ,null ,null ,null ,null ,null ,49% ,51% ,7 ,2 ,1 ,1 ,5 ,1 ,1 ,0 ,3 ,2 ,null ,null ,2 ,4 ,null ,null ,2 ,0 ,2 ,0 ,2 ,0 ,null ,null ,3 ,2 ,4 ,0 ,1 ,1 ,155 ,160 ,83 (54%) ,104 (65%) ,null ,null ,null ,null ,null ,null ,29 ,39 ,4 ,14 ,null ,null ,null ,null ,null ,null ,
LaLiga ,17/18 ,22 ,Espanyol ,Barcelona ,1 ,1 ,26% ,74% ,7 ,12 ,2 ,2 ,2 ,5 ,3 ,5 ,0 ,7 ,3 ,0 ,15 ,12 ,5 ,3 ,null ,null ,2 ,0 ,1 ,0 ,0 ,1 ,null ,null ,4 ,9 ,3 ,3 ,1 ,1 ,208 ,599 ,128 (62%) ,488 (81%) ,null ,null ,null ,null ,null ,null ,143 ,165 ,52 ,63 ,8 ,13 ,null ,null ,null ,null ,null ,null ,25% ,75% ,4 ,7 ,1 ,0 ,1 ,5 ,2 ,2 ,0 ,2 ,2 ,0 ,1 ,1 ,null ,null ,1 ,0 ,1 ,0 ,0 ,1 ,null ,null ,2 ,4 ,2 ,3 ,0 ,1 ,111 ,328 ,69 (62%) ,285 (87%) ,null ,null ,null ,null ,null ,null ,20 ,24 ,2 ,5 ,null ,null ,null ,null ,null ,null ,26% ,74% ,3 ,5 ,1 ,2 ,1 ,0 ,1 ,3 ,0 ,5 ,1 ,0 ,4 ,2 ,null ,null ,1 ,0 ,0 ,0 ,0 ,0 ,null ,null ,2 ,5 ,1 ,0 ,1 ,0 ,97 ,271 ,59 (61%) ,203 (75%) ,null ,null ,null ,null ,null ,null ,32 ,39 ,6 ,8 ,null ,null ,null ,null ,null ,null ,
LaLiga ,17/18 ,22 ,Girona ,Athletic Bilbao ,2 ,0 ,39% ,61% ,8 ,9 ,3 ,0 ,4 ,8 ,1 ,1 ,2 ,4 ,2 ,5 ,13 ,14 ,1 ,1 ,null ,null ,4 ,0 ,2 ,0 ,2 ,1 ,null ,null ,6 ,5 ,2 ,4 ,0 ,1 ,337 ,534 ,234 (69%) ,418 (78%) ,null ,null ,null ,null ,null ,null ,154 ,164 ,54 ,55 ,22 ,18 ,null ,null ,null ,null ,null ,null ,43% ,57% ,4 ,3 ,1 ,0 ,2 ,3 ,1 ,0 ,2 ,2 ,1 ,1 ,0 ,0 ,null ,null ,1 ,0 ,0 ,0 ,1 ,1 ,null ,null ,3 ,2 ,1 ,1 ,0 ,0 ,200 ,274 ,148 (74%) ,219 (80%) ,null ,null ,null ,null ,null ,null ,28 ,25 ,14 ,8 ,null ,null ,null ,null ,null ,null ,34% ,66% ,4 ,6 ,2 ,0 ,2 ,5 ,0 ,1 ,0 ,2 ,1 ,4 ,1 ,1 ,null ,null ,3 ,0 ,2 ,0 ,1 ,0 ,null ,null ,3 ,3 ,1 ,3 ,0 ,1 ,137 ,260 ,86 (63%) ,199 (77%) ,null ,null ,null ,null ,null ,null ,26 ,30 ,8 ,10 ,null ,null ,null ,null ,null ,null ,
LaLiga ,17/18 ,22 ,Atlético Madrid ,Valencia ,1 ,0 ,49% ,51% ,14 ,9 ,4 ,0 ,7 ,6 ,3 ,3 ,9 ,1 ,2 ,0 ,18 ,4 ,1 ,1 ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,7 ,5 ,7 ,4 ,0 ,3 ,516 ,538 ,441 (85%) ,470 (87%) ,null ,null ,null ,null ,null ,null ,132 ,129 ,53 ,64 ,9 ,16 ,null ,null ,null ,null ,null ,null ,49% ,51% ,9 ,3 ,1 ,0 ,5 ,3 ,3 ,0 ,5 ,1 ,1 ,0 ,0 ,0 ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,5 ,2 ,4 ,1 ,0 ,1 ,267 ,282 ,228 (85%) ,245 (87%) ,null ,null ,null ,null ,null ,null ,30 ,33 ,5 ,7 ,null ,null ,null ,null ,null ,null ,49% ,51% ,5 ,6 ,3 ,0 ,2 ,3 ,0 ,3 ,4 ,0 ,1 ,0 ,1 ,1 ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,2 ,3 ,3 ,3 ,0 ,2 ,249 ,256 ,213 (86%) ,225 (88%) ,null ,null ,null ,null ,null ,null ,23 ,31 ,4 ,9 ,null ,null ,null ,null ,null ,null ,
LaLiga ,17/18 ,22 ,Las Palmas ,Málaga ,1 ,0 ,65% ,35% ,11 ,9 ,4 ,3 ,6 ,3 ,1 ,3 ,4 ,2 ,0 ,4 ,11 ,17 ,2 ,3 ,null ,null ,0 ,2 ,0 ,2 ,null ,null ,null ,null ,3 ,5 ,8 ,4 ,3 ,3 ,530 ,276 ,434 (82%) ,166 (60%) ,null ,null ,null ,null ,null ,null ,166 ,170 ,71 ,44 ,22 ,12 ,null ,null ,null ,null ,null ,null ,69% ,31% ,4 ,4 ,1 ,0 ,2 ,1 ,1 ,3 ,3 ,1 ,0 ,1 ,1 ,2 ,null ,null ,0 ,0 ,0 ,0 ,null ,null ,null ,null ,2 ,2 ,2 ,2 ,0 ,1 ,264 ,118 ,218 (83%) ,71 (60%) ,null ,null ,null ,null ,null ,null ,36 ,22 ,11 ,5 ,null ,null ,null ,null ,null ,null ,62% ,38% ,7 ,5 ,3 ,3 ,4 ,2 ,0 ,0 ,1 ,1 ,0 ,3 ,1 ,1 ,null ,null ,0 ,2 ,0 ,2 ,null ,null ,null ,null ,1 ,3 ,6 ,2 ,3 ,2 ,266 ,158 ,216 (81%) ,95 (60%) ,null ,null ,null ,null ,null ,null ,35 ,22 ,11 ,7 ,null ,null ,null ,null ,null ,null ,
LaLiga ,17/18 ,23 ,Athletic Bilbao ,Las Palmas ,0 ,0 ,53% ,47% ,11 ,8 ,5 ,2 ,5 ,5 ,1 ,1 ,5 ,2 ,6 ,1 ,20 ,29 ,4 ,4 ,null ,null ,1 ,0 ,1 ,0 ,null ,null ,0 ,1 ,6 ,2 ,5 ,6 ,2 ,5 ,424 ,381 ,322 (76%) ,278 (73%) ,null ,null ,null ,null ,null ,null ,161 ,152 ,73 ,54 ,27 ,18 ,null ,null ,null ,null ,null ,null ,47% ,53% ,2 ,3 ,0 ,0 ,2 ,2 ,0 ,1 ,3 ,0 ,4 ,0 ,1 ,2 ,null ,null ,0 ,0 ,0 ,0 ,null ,null ,0 ,1 ,1 ,1 ,1 ,2 ,0 ,0 ,203 ,227 ,151 (74%) ,174 (77%) ,null ,null ,null ,null ,null ,null ,36 ,29 ,16 ,11 ,null ,null ,null ,null ,null ,null ,60% ,40% ,9 ,5 ,5 ,2 ,3 ,3 ,1 ,0 ,2 ,2 ,2 ,1 ,3 ,2 ,null ,null ,1 ,0 ,1 ,0 ,null ,null ,0 ,0 ,5 ,1 ,4 ,4 ,2 ,5 ,221 ,154 ,171 (77%) ,104 (68%) ,null ,null ,null ,null ,null ,null ,37 ,25 ,11 ,7 ,null ,null ,null ,null ,null ,null ,
LaLiga ,17/18 ,23 ,Villarreal ,Deportivo Alavés ,1 ,2 ,70% ,30% ,27 ,5 ,6 ,4 ,15 ,1 ,6 ,0 ,13 ,2 ,2 ,2 ,16 ,15 ,4 ,4 ,null ,null ,2 ,1 ,2 ,1 ,1 ,1 ,0 ,2 ,15 ,4 ,12 ,1 ,2 ,5 ,561 ,245 ,457 (81%) ,142 (58%) ,null ,null ,null ,null ,null ,null ,162 ,152 ,59 ,53 ,17 ,25 ,null ,null ,null ,null ,null ,null ,70% ,30% ,9 ,3 ,0 ,3 ,5 ,0 ,4 ,0 ,3 ,2 ,1 ,1 ,1 ,1 ,null ,null ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,3 ,3 ,6 ,0 ,2 ,0 ,280 ,120 ,229 (82%) ,70 (58%) ,null ,null ,null ,null ,null ,null ,32 ,28 ,9 ,12 ,null ,null ,null ,null ,null ,null ,70% ,30% ,18 ,2 ,6 ,1 ,10 ,1 ,2 ,0 ,10 ,0 ,1 ,1 ,3 ,3 ,null ,null ,1 ,1 ,1 ,1 ,1 ,1 ,0 ,2 ,12 ,1 ,6 ,1 ,0 ,5 ,281 ,125 ,228 (81%) ,72 (58%) ,null ,null ,null ,null ,null ,null ,27 ,25 ,8 ,13 ,null ,null ,null ,null ,null ,null ,
LaLiga ,17/18 ,23 ,Málaga ,Atlético Madrid ,0 ,1 ,47% ,53% ,12 ,5 ,3 ,1 ,8 ,3 ,1 ,1 ,3 ,3 ,1 ,3 ,22 ,19 ,3 ,1 ,null ,null ,0 ,1 ,null ,null ,null ,null ,null ,null ,6 ,3 ,6 ,2 ,0 ,3 ,385 ,440 ,277 (72%) ,323 (73%) ,null ,null ,null ,null ,null ,null ,181 ,172 ,74 ,85 ,25 ,33 ,null ,null ,null ,null ,null ,null ,45% ,55% ,3 ,5 ,0 ,1 ,2 ,3 ,1 ,1 ,1 ,3 ,0 ,0 ,1 ,1 ,null ,null ,0 ,1 ,null ,null ,null ,null ,null ,null ,2 ,3 ,1 ,2 ,0 ,0 ,167 ,204 ,116 (69%) ,150 (74%) ,null ,null ,null ,null ,null ,null ,35 ,32 ,13 ,14 ,null ,null ,null ,null ,null ,null ,49% ,51% ,9 ,0 ,3 ,0 ,6 ,0 ,0 ,0 ,2 ,0 ,1 ,3 ,2 ,0 ,null ,null ,0 ,0 ,null ,null ,null ,null ,null ,null ,4 ,0 ,5 ,0 ,0 ,3 ,218 ,236 ,161 (74%) ,173 (73%) ,null ,null ,null ,null ,null ,null ,39 ,53 ,12 ,19 ,null ,null ,null ,null ,null ,null ,
LaLiga ,17/18 ,23 ,Leganés ,Eibar ,0 ,1 ,43% ,57% ,2 ,19 ,0 ,6 ,2 ,11 ,0 ,2 ,1 ,10 ,6 ,1 ,14 ,6 ,4 ,2 ,1 ,0 ,0 ,2 ,0 ,2 ,null ,null ,null ,null ,1 ,15 ,1 ,4 ,5 ,0 ,318 ,402 ,194 (61%) ,271 (67%) ,null ,null ,null ,null ,null ,null ,188 ,196 ,51 ,74 ,26 ,36 ,null ,null ,null ,null ,null ,null ,38% ,62% ,0 ,7 ,0 ,1 ,0 ,5 ,0 ,1 ,1 ,5 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,null ,null ,null ,null ,0 ,4 ,0 ,3 ,1 ,0 ,143 ,228 ,82 (57%) ,160 (70%) ,null ,null ,null ,null ,null ,null ,24 ,38 ,12 ,19 ,null ,null ,null ,null ,null ,null ,48% ,52% ,2 ,12 ,0 ,5 ,2 ,6 ,0 ,1 ,0 ,5 ,4 ,1 ,4 ,2 ,1 ,0 ,0 ,2 ,0 ,2 ,null ,null ,null ,null ,1 ,11 ,1 ,1 ,4 ,0 ,175 ,174 ,112 (64%) ,111 (64%) ,null ,null ,null ,null ,null ,null ,27 ,36 ,14 ,17 ,null ,null ,null ,null ,null ,null ,
LaLiga ,17/18 ,23 ,Real Madrid ,Real Sociedad ,5 ,2 ,52% ,48% ,18 ,8 ,9 ,3 ,6 ,5 ,3 ,0 ,5 ,3 ,4 ,1 ,11 ,10 ,2 ,1 ,null ,null ,8 ,2 ,6 ,0 ,2 ,1 ,null ,null ,14 ,5 ,4 ,3 ,1 ,3 ,607 ,552 ,540 (89%) ,492 (89%) ,null ,null ,null ,null ,null ,null ,107 ,107 ,46 ,38 ,6 ,12 ,null ,null ,null ,null ,null ,null ,59% ,41% ,12 ,0 ,6 ,0 ,3 ,0 ,3 ,0 ,5 ,0 ,1 ,1 ,0 ,0 ,null ,null ,5 ,0 ,4 ,0 ,2 ,0 ,null ,null ,10 ,0 ,2 ,0 ,0 ,1 ,330 ,230 ,297 (90%) ,196 (85%) ,null ,null ,null ,null ,null ,null ,19 ,15 ,3 ,5 ,null ,null ,null ,null ,null ,null ,45% ,55% ,6 ,8 ,3 ,3 ,3 ,5 ,0 ,0 ,0 ,3 ,3 ,0 ,2 ,1 ,null ,null ,3 ,2 ,2 ,0 ,0 ,1 ,null ,null ,4 ,5 ,2 ,3 ,1 ,2 ,277 ,322 ,243 (88%) ,296 (92%) ,null ,null ,null ,null ,null ,null ,27 ,23 ,3 ,7 ,null ,null ,null ,null ,null ,null ,
LaLiga ,17/18 ,23 ,Sevilla ,Girona ,1 ,0 ,53% ,47% ,12 ,14 ,4 ,6 ,5 ,4 ,3 ,4 ,7 ,2 ,6 ,1 ,13 ,19 ,2 ,2 ,null ,null ,4 ,2 ,3 ,2 ,null ,null ,null ,null ,6 ,7 ,6 ,7 ,7 ,1 ,439 ,368 ,339 (77%) ,280 (76%) ,null ,null ,null ,null ,null ,null ,163 ,144 ,56 ,52 ,21 ,17 ,null ,null ,null ,null ,null ,null ,59% ,41% ,5 ,8 ,1 ,3 ,4 ,3 ,0 ,2 ,2 ,1 ,5 ,0 ,2 ,2 ,null ,null ,1 ,1 ,1 ,1 ,null ,null ,null ,null ,2 ,4 ,3 ,4 ,4 ,1 ,236 ,159 ,189 (80%) ,113 (71%) ,null ,null ,null ,null ,null ,null ,36 ,30 ,13 ,7 ,null ,null ,null ,null ,null ,null ,48% ,52% ,7 ,6 ,3 ,3 ,1 ,1 ,3 ,2 ,5 ,1 ,1 ,1 ,0 ,0 ,null ,null ,3 ,1 ,2 ,1 ,null ,null ,null ,null ,4 ,3 ,3 ,3 ,3 ,0 ,203 ,209 ,150 (74%) ,167 (80%) ,null ,null ,null ,null ,null ,null ,20 ,22 ,8 ,10 ,null ,null ,null ,null ,null ,null ,
